id,EAP,HPL,MWS
id03524,0.669,0.272,0.059
id12297,0.8404,0.0301,0.1295
id03439,0.9986,0.0009,0.0005
id04587,0.0001,0.9998,0.0001
id25470,0.0099,0.9899,0.0002
id01212,0.1427,0.7999,0.0574
id13932,0.5069,0.4345,0.0586
id00124,0.0799,0.0026,0.9175
id01592,0.949,0.0059,0.0451
id13461,0.3961,0.5668,0.0372
id24681,0.0257,0.0303,0.9441
id23245,0.4946,0.0201,0.4853
id14073,0.3438,0.0817,0.5745
id05172,0.9898,0.0004,0.0098
id21979,0.9471,0.024,0.029
id00328,0.9509,0.0097,0.0394
id26102,0.8896,0.0634,0.0469
id14867,0.1393,0.0186,0.8421
id27544,0.3048,0.694,0.0012
id16228,0.9793,0.0035,0.0172
id16342,0.2457,0.7439,0.0104
id24933,0.9977,0.0001,0.0022
id04601,0.6717,0.0886,0.2397
id01599,0.013,0.9673,0.0197
id06238,0.8902,0.0816,0.0282
id06826,0.2399,0.5016,0.2585
id23307,0.965,0.0347,0.0003
id13575,0.9698,0.0239,0.0063
id24174,0.4761,0.0023,0.5215
id19534,0.0605,0.1326,0.8069
id19602,0.0606,0.001,0.9383
id26962,0.0041,0.9696,0.0263
id04448,0.1609,0.8345,0.0046
id09786,0.0855,0.8777,0.0368
id25240,0.0889,0.8369,0.0742
id14893,0.951,0.0479,0.0011
id24221,0.9987,0.001,0.0002
id04696,0.6455,0.0291,0.3254
id15153,0.0367,0.8479,0.1154
id13882,0.0002,0.9996,0.0002
id17836,0.1005,0.8255,0.074
id00574,0.0569,0.9248,0.0184
id02078,0.0179,0.363,0.6191
id21206,0.0108,0.9861,0.0031
id20084,0.8139,0.0032,0.1829
id26598,0.0184,0.0006,0.9809
id06838,0.0963,0.0012,0.9025
id08786,0.1892,0.0076,0.8032
id09550,0.0109,0.0026,0.9865
id10206,0.9792,0.0044,0.0165
id21113,0.8261,0.0233,0.1507
id21151,0.6543,0.3403,0.0054
id02692,0.9986,0.0003,0.0011
id26446,0.917,0.0281,0.0549
id07377,0.1404,0.8557,0.0039
id15998,0.6998,0.2527,0.0475
id19637,0.9662,0.0073,0.0265
id19735,0.152,0.6337,0.2142
id13739,0.1643,0.0119,0.8238
id25175,0.6757,0.2021,0.1222
id00563,0.1507,0.3581,0.4912
id09982,0.9725,0.0088,0.0188
id15459,0.0,1.0,0.0
id20785,0.0123,0.0015,0.9862
id07145,0.0026,0.0581,0.9393
id22204,0.0579,0.9185,0.0236
id09285,0.7318,0.008,0.2602
id18157,0.0028,0.0005,0.9967
id12134,0.0086,0.0083,0.9831
id23914,0.9965,0.0004,0.0031
id10483,0.9982,0.0012,0.0006
id07092,0.9685,0.0043,0.0272
id14786,0.0447,0.5381,0.4171
id25741,0.9893,0.0006,0.0101
id09050,0.1042,0.893,0.0028
id04938,0.9927,0.0008,0.0065
id05901,0.184,0.1088,0.7073
id16975,0.0013,0.9981,0.0006
id08547,0.0008,0.0004,0.9988
id16355,0.7773,0.0031,0.2196
id14568,0.7022,0.0012,0.2966
id25599,0.1583,0.514,0.3277
id01670,0.1541,0.8427,0.0032
id23945,0.0095,0.9901,0.0004
id17394,0.0051,0.0002,0.9947
id06501,0.1159,0.8041,0.0801
id26234,0.4088,0.5756,0.0157
id21280,0.0158,0.0009,0.9833
id20048,0.0329,0.048,0.9191
id01216,0.3355,0.6099,0.0546
id25320,0.9363,0.0116,0.0521
id22833,0.109,0.1006,0.7904
id22056,0.4641,0.4718,0.0641
id02275,0.0199,0.9606,0.0195
id26127,0.4676,0.0064,0.5259
id17011,0.0278,0.9671,0.0051
id13847,0.8905,0.0118,0.0977
id00013,0.0149,0.9787,0.0065
id16463,0.8576,0.0137,0.1288
id04845,0.0735,0.8609,0.0655
id01787,0.0083,0.0281,0.9636
id08637,0.9844,0.0124,0.0032
id11414,0.0007,0.0001,0.9991
id13177,0.0221,0.4776,0.5003
id24517,0.9817,0.0073,0.011
id26838,0.8691,0.0249,0.106
id23081,0.0042,0.9937,0.0021
id16327,0.0236,0.8768,0.0995
id27282,0.0056,0.9931,0.0013
id07489,0.482,0.0093,0.5088
id01718,0.0014,0.0002,0.9985
id15441,0.8934,0.0132,0.0934
id27736,0.0533,0.6199,0.3268
id16324,0.0109,0.1351,0.854
id12027,0.218,0.0527,0.7293
id24653,0.0684,0.9313,0.0003
id17541,0.0333,0.0168,0.9499
id22406,0.1004,0.712,0.1876
id18356,0.653,0.1621,0.1849
id04505,0.7075,0.0401,0.2524
id04246,0.3531,0.2885,0.3584
id07368,0.4752,0.2048,0.3199
id26185,0.004,0.0018,0.9942
id08878,0.2629,0.2212,0.5159
id27691,0.0003,0.0,0.9997
id18004,0.4736,0.2845,0.2418
id24426,0.7989,0.0799,0.1213
id14164,0.9824,0.0161,0.0015
id12653,0.0024,0.9856,0.0119
id18060,0.2554,0.1455,0.5992
id18556,0.3479,0.172,0.4802
id27371,0.1317,0.2313,0.6369
id11989,0.0354,0.9402,0.0244
id26095,0.9912,0.0018,0.007
id24978,0.0569,0.0216,0.9215
id20322,0.3955,0.1324,0.4721
id01954,0.9965,0.0032,0.0003
id07434,0.0859,0.376,0.5381
id18144,0.0007,0.0002,0.9992
id16250,0.0315,0.9244,0.0442
id17793,0.0053,0.0049,0.9898
id24067,0.1935,0.0644,0.7421
id13891,0.0409,0.0004,0.9588
id07334,0.0334,0.9355,0.031
id15633,0.0003,0.9989,0.0008
id23239,0.9695,0.0099,0.0206
id10674,0.094,0.0364,0.8697
id22093,0.6886,0.2162,0.0953
id08444,0.3183,0.4852,0.1966
id03257,0.0491,0.0213,0.9296
id10040,0.3251,0.6656,0.0093
id04902,0.0006,0.0001,0.9994
id01219,0.9496,0.0308,0.0196
id01340,0.9793,0.0062,0.0145
id05117,0.055,0.9299,0.0152
id04908,0.0286,0.0067,0.9647
id03626,0.017,0.0001,0.9828
id01888,0.9881,0.0102,0.0018
id17199,0.0296,0.0024,0.968
id11200,0.9278,0.0642,0.0081
id27561,0.2771,0.0077,0.7152
id20966,0.0022,0.9961,0.0017
id10257,0.0413,0.9435,0.0152
id21168,0.0168,0.7061,0.2771
id23363,0.001,0.0005,0.9985
id05321,0.9286,0.0653,0.0061
id09928,0.0233,0.0025,0.9742
id18015,0.9993,0.0006,0.0002
id02082,0.1177,0.8779,0.0045
id19279,0.8993,0.0604,0.0403
id08541,0.2546,0.4847,0.2607
id15249,0.0077,0.9633,0.0291
id03609,0.0895,0.8612,0.0493
id22902,0.0114,0.0013,0.9872
id17733,0.9978,0.002,0.0002
id07554,0.0352,0.0207,0.9441
id14120,0.9516,0.014,0.0344
id21802,0.077,0.9087,0.0143
id15614,0.0061,0.9934,0.0005
id19437,0.0004,0.0,0.9996
id22698,0.9709,0.0068,0.0223
id21841,0.0031,0.9786,0.0183
id16177,0.8084,0.1049,0.0867
id15887,0.0541,0.006,0.9398
id22629,0.7951,0.1428,0.062
id10346,0.9242,0.0048,0.071
id05154,0.9628,0.0067,0.0304
id22913,0.8462,0.1342,0.0196
id10544,0.1315,0.4922,0.3762
id08703,0.1525,0.8401,0.0074
id12817,0.135,0.0045,0.8605
id25433,0.9545,0.015,0.0306
id25112,0.071,0.001,0.928
id05054,0.0431,0.8872,0.0697
id02311,0.045,0.9503,0.0048
id22160,0.0185,0.9447,0.0368
id17422,0.9991,0.0003,0.0006
id18985,0.6595,0.1182,0.2224
id21905,0.0058,0.0018,0.9924
id17474,0.9995,0.0002,0.0003
id15236,0.0015,0.9969,0.0016
id13964,0.9383,0.0113,0.0504
id15962,0.0011,0.9984,0.0005
id20866,0.0037,0.0268,0.9695
id06625,0.2492,0.4466,0.3042
id09793,0.1905,0.0063,0.8032
id17365,0.0043,0.9935,0.0022
id18463,0.0286,0.9351,0.0363
id20693,0.0829,0.5575,0.3596
id08785,0.0032,0.9958,0.0011
id06783,0.014,0.9772,0.0088
id23178,0.0151,0.0027,0.9822
id13513,0.0141,0.9792,0.0066
id25361,0.0025,0.0022,0.9954
id22319,0.1881,0.1998,0.6122
id14024,0.203,0.0422,0.7548
id24186,0.0469,0.95,0.0031
id20965,0.8669,0.0226,0.1105
id06242,0.2116,0.0692,0.7192
id25665,0.0649,0.0881,0.847
id09706,0.5004,0.0644,0.4352
id11026,0.0,0.9998,0.0001
id04223,0.9767,0.01,0.0133
id19674,0.0018,0.9874,0.0108
id23420,0.0589,0.2732,0.6679
id18059,0.0142,0.9549,0.0309
id22576,0.8581,0.0951,0.0468
id18495,0.001,0.9952,0.0038
id14139,0.9804,0.0127,0.0069
id18313,0.0244,0.9692,0.0064
id27356,0.9692,0.0132,0.0176
id16035,0.1075,0.0013,0.8913
id04182,0.4184,0.1463,0.4353
id15667,0.9608,0.0264,0.0128
id08713,0.9897,0.0076,0.0027
id25563,0.0015,0.9919,0.0066
id17023,0.9984,0.0002,0.0015
id03014,0.0,0.9998,0.0002
id23812,0.0048,0.995,0.0002
id20057,0.0654,0.774,0.1606
id12385,0.876,0.1098,0.0142
id24416,0.3389,0.6557,0.0054
id15672,0.0658,0.7795,0.1548
id13868,0.9871,0.0118,0.001
id21095,0.2398,0.0705,0.6897
id05305,0.1265,0.7844,0.0892
id15384,0.0302,0.1007,0.8691
id14049,0.0385,0.0014,0.9601
id23441,0.8257,0.1579,0.0163
id12856,0.0064,0.0003,0.9933
id16055,0.0012,0.0003,0.9985
id24771,0.1718,0.5986,0.2296
id14053,0.2826,0.0827,0.6348
id19547,0.0195,0.0303,0.9503
id03639,0.3503,0.6425,0.0071
id14546,0.2009,0.7617,0.0375
id13935,0.4963,0.0052,0.4985
id20335,0.0413,0.8848,0.0739
id07301,0.0476,0.0095,0.9429
id10186,0.9621,0.001,0.037
id00192,0.626,0.0436,0.3304
id17851,0.9729,0.0231,0.0039
id08403,0.2815,0.6915,0.027
id06183,0.5862,0.0944,0.3194
id24738,0.0234,0.8772,0.0994
id15112,0.681,0.0086,0.3104
id19819,0.0095,0.0038,0.9868
id17722,0.0056,0.0216,0.9728
id24273,0.0718,0.5666,0.3616
id18939,0.0021,0.0001,0.9978
id16076,0.481,0.4837,0.0353
id23158,0.1143,0.0186,0.8671
id12745,0.9017,0.0104,0.0879
id22538,0.2595,0.5396,0.2009
id14975,0.131,0.8661,0.0029
id27537,0.9337,0.0423,0.024
id06632,0.3083,0.0081,0.6836
id08100,0.0641,0.9334,0.0025
id00843,0.9965,0.0003,0.0032
id22159,0.0461,0.0008,0.9531
id18672,0.7007,0.0035,0.2958
id06916,0.0681,0.8905,0.0413
id22212,0.8792,0.0705,0.0502
id00273,0.045,0.0594,0.8957
id26325,0.3373,0.5745,0.0882
id23683,0.0584,0.9375,0.0041
id14419,0.0434,0.9497,0.0069
id11931,0.0,0.9999,0.0001
id00568,0.2311,0.7574,0.0115
id12271,0.9319,0.0455,0.0226
id12622,0.9741,0.0239,0.002
id03156,0.1534,0.4882,0.3584
id25592,0.8724,0.1087,0.0189
id24367,0.9999,0.0001,0.0001
id16007,0.0105,0.0182,0.9713
id04785,0.445,0.0583,0.4967
id07888,0.0082,0.0054,0.9864
id13557,0.176,0.8058,0.0182
id20726,0.9631,0.0152,0.0216
id09580,0.992,0.0042,0.0039
id05173,0.0065,0.9929,0.0006
id10394,0.0188,0.977,0.0042
id03926,0.3553,0.6232,0.0216
id07264,0.9482,0.0177,0.034
id01862,0.0166,0.8597,0.1237
id20808,0.1336,0.8568,0.0096
id26658,0.318,0.3117,0.3703
id04479,0.1268,0.0973,0.7759
id17445,0.0127,0.9579,0.0294
id04430,0.0126,0.9614,0.026
id06052,0.0417,0.0077,0.9506
id11485,0.1665,0.0369,0.7965
id13060,0.3068,0.0624,0.6308
id20873,0.6418,0.063,0.2952
id21927,0.0748,0.9214,0.0038
id02736,0.5835,0.0092,0.4074
id11234,0.0077,0.0049,0.9874
id27894,0.9917,0.0001,0.0082
id23208,0.2047,0.3591,0.4362
id18470,0.3701,0.3874,0.2425
id23172,0.018,0.9773,0.0047
id08752,0.6246,0.0202,0.3551
id14242,0.2024,0.0127,0.7848
id22908,0.7271,0.0029,0.27
id17454,0.0607,0.1072,0.8321
id23797,0.877,0.0391,0.084
id03788,0.9544,0.0278,0.0178
id23682,0.0638,0.0636,0.8727
id07179,0.9273,0.0673,0.0054
id09746,0.0361,0.9618,0.0021
id26613,0.0752,0.148,0.7768
id05142,0.9975,0.0024,0.0001
id04825,0.0007,0.9981,0.0012
id13691,0.4514,0.0716,0.477
id14183,0.0018,0.0001,0.9981
id19519,0.0314,0.0014,0.9672
id26685,0.5059,0.0058,0.4883
id07937,0.1852,0.0633,0.7515
id10574,0.0015,0.9982,0.0002
id15310,0.001,0.9905,0.0085
id27311,0.0,0.0,0.9999
id11590,0.8983,0.042,0.0597
id19798,0.0075,0.9475,0.045
id12201,0.9646,0.0233,0.0121
id12460,0.2631,0.0177,0.7192
id12019,0.9022,0.0552,0.0426
id08046,0.059,0.0533,0.8877
id02989,0.0195,0.3641,0.6164
id26905,0.0167,0.0302,0.9531
id09779,0.9999,0.0,0.0001
id04359,0.5236,0.2232,0.2532
id01526,0.9992,0.0002,0.0006
id22325,0.0562,0.7567,0.1871
id27878,0.1579,0.2966,0.5455
id06413,0.038,0.9555,0.0066
id12616,0.0843,0.8743,0.0414
id05301,0.9663,0.0063,0.0274
id13258,0.0179,0.0087,0.9734
id08789,0.0025,0.9894,0.0081
id11776,0.0118,0.9776,0.0106
id21899,0.5705,0.4229,0.0065
id18108,0.1663,0.0477,0.7861
id23585,0.6871,0.1628,0.1501
id22122,0.0243,0.0004,0.9753
id22855,0.6823,0.1565,0.1612
id19551,0.874,0.003,0.123
id18535,0.0005,0.9732,0.0264
id15115,0.2168,0.0093,0.7739
id00678,0.9998,0.0001,0.0001
id21876,0.1972,0.4494,0.3534
id01553,0.206,0.0237,0.7703
id09456,0.9559,0.031,0.0131
id01455,0.0435,0.7075,0.249
id02454,0.0026,0.9971,0.0004
id07911,0.3295,0.0031,0.6674
id13383,0.9564,0.0119,0.0316
id19953,0.546,0.0116,0.4424
id10316,0.7859,0.082,0.1321
id01991,0.6423,0.0275,0.3302
id19176,0.996,0.0025,0.0014
id06744,0.1368,0.0686,0.7947
id09999,0.0526,0.009,0.9384
id11253,0.064,0.0096,0.9264
id15089,0.0093,0.9779,0.0128
id16821,0.046,0.0042,0.9498
id08256,0.9997,0.0,0.0003
id14844,0.3437,0.1249,0.5314
id25950,0.003,0.9926,0.0044
id11961,0.0004,0.9892,0.0104
id00092,0.0033,0.0015,0.9952
id13083,0.0387,0.377,0.5843
id25825,0.3323,0.3977,0.27
id03045,0.005,0.0093,0.9857
id19037,0.5091,0.1805,0.3104
id24357,0.0844,0.0143,0.9013
id24449,0.0589,0.6611,0.28
id22847,0.0007,0.9974,0.0019
id27720,0.9969,0.0021,0.001
id11619,0.1645,0.6895,0.146
id03129,0.9259,0.0088,0.0653
id04264,0.0037,0.9959,0.0004
id19748,0.1384,0.0261,0.8355
id20851,0.0029,0.002,0.9951
id13277,0.9965,0.0027,0.0007
id06419,0.016,0.9835,0.0005
id00581,0.9306,0.0533,0.016
id08765,0.5986,0.0028,0.3987
id13492,0.0584,0.8917,0.05
id12049,0.1732,0.8134,0.0134
id12700,0.9682,0.0256,0.0061
id07697,0.9986,0.0004,0.0009
id00262,0.0001,0.9999,0.0
id20969,0.103,0.607,0.2899
id18465,0.0008,0.0007,0.9985
id10027,0.0002,0.9985,0.0013
id03007,0.0193,0.9331,0.0476
id23465,0.0109,0.2436,0.7455
id09086,0.787,0.0695,0.1435
id08015,0.0345,0.8797,0.0858
id04285,0.4657,0.007,0.5273
id04356,0.0043,0.0005,0.9952
id03554,0.7786,0.1247,0.0966
id06922,0.945,0.0432,0.0118
id15733,0.0117,0.9858,0.0025
id24934,0.0386,0.0006,0.9608
id05529,0.9708,0.0039,0.0253
id00298,0.0499,0.719,0.2311
id08158,0.8886,0.0903,0.0211
id15135,0.5755,0.2191,0.2054
id06574,0.6672,0.2662,0.0666
id20017,0.0003,0.9994,0.0003
id14386,0.0242,0.0227,0.9531
id24226,0.5987,0.361,0.0404
id24212,0.6184,0.2508,0.1307
id14116,0.0008,0.0001,0.9991
id14500,0.0429,0.0003,0.9568
id22744,0.1704,0.039,0.7906
id16163,1.0,0.0,0.0
id17883,0.9757,0.0059,0.0184
id04631,0.0639,0.0608,0.8752
id26517,0.2365,0.116,0.6475
id12655,0.0792,0.7338,0.187
id01505,0.7433,0.1722,0.0845
id00104,0.0121,0.0078,0.9801
id20387,0.1204,0.8374,0.0421
id02843,0.0526,0.0164,0.9309
id04361,0.0621,0.013,0.9249
id26813,0.9988,0.0004,0.0008
id01466,0.0151,0.928,0.0569
id17090,0.127,0.6772,0.1958
id06691,0.1002,0.0054,0.8944
id09408,0.9758,0.0176,0.0066
id15285,0.9957,0.0028,0.0014
id16283,0.9991,0.0002,0.0007
id12607,0.9223,0.0102,0.0674
id25965,0.9085,0.0057,0.0859
id07268,0.0141,0.9797,0.0062
id13529,0.0011,0.0041,0.9947
id11969,0.0081,0.9694,0.0225
id20299,0.0002,0.9979,0.0019
id08770,0.0281,0.0078,0.964
id20730,0.5024,0.0255,0.4721
id06333,0.0002,0.9996,0.0002
id27451,0.9815,0.0009,0.0176
id12111,0.8314,0.0039,0.1647
id06609,0.3414,0.009,0.6497
id12299,0.9958,0.0018,0.0025
id23264,0.9714,0.0042,0.0244
id04222,0.2518,0.7034,0.0449
id17229,0.0236,0.9738,0.0026
id24365,0.0034,0.0033,0.9933
id18294,0.0066,0.9921,0.0012
id04493,0.916,0.0813,0.0027
id27575,0.9956,0.0025,0.002
id03801,0.8576,0.0021,0.1403
id11611,0.0023,0.0083,0.9893
id01632,0.1022,0.017,0.8807
id06510,0.6918,0.16,0.1482
id20431,0.4648,0.0986,0.4367
id23529,0.4151,0.5191,0.0658
id13951,0.0042,0.0577,0.9381
id00803,0.0472,0.9496,0.0032
id06737,0.9896,0.0023,0.008
id24288,0.9711,0.0182,0.0108
id08385,0.0309,0.9569,0.0122
id22859,0.0007,0.9991,0.0001
id22234,0.5938,0.0981,0.3081
id10365,0.0001,0.9999,0.0
id00865,0.0083,0.0112,0.9805
id19405,0.0035,0.0011,0.9954
id11246,0.0359,0.0009,0.9632
id19587,0.0002,0.0036,0.9962
id24614,0.0912,0.8838,0.0251
id23623,0.9985,0.0011,0.0004
id15271,0.2408,0.0042,0.755
id20478,0.1775,0.0005,0.822
id25277,0.6203,0.0046,0.375
id22004,0.9529,0.0077,0.0393
id16728,0.0001,0.9998,0.0001
id06907,0.6711,0.1188,0.2101
id11895,0.0002,0.9997,0.0001
id13802,0.1461,0.6378,0.216
id18459,0.0828,0.8965,0.0207
id21371,0.9801,0.0129,0.007
id11408,0.1335,0.8599,0.0067
id05442,0.5867,0.395,0.0183
id21499,0.0682,0.2078,0.7241
id18066,0.1188,0.5021,0.379
id23617,0.1784,0.0065,0.8151
id07725,0.0196,0.0421,0.9383
id24627,0.6835,0.0599,0.2566
id19108,0.9889,0.0095,0.0016
id11800,0.0024,0.0015,0.9961
id14588,0.9361,0.0198,0.0441
id27474,0.966,0.0302,0.0038
id07924,0.9811,0.002,0.0169
id10772,0.9994,0.0002,0.0004
id19235,0.2533,0.1939,0.5528
id13647,0.5364,0.3227,0.1409
id08673,0.9429,0.0138,0.0433
id24850,0.0022,0.9942,0.0036
id11764,0.8935,0.0059,0.1006
id05197,0.0125,0.9853,0.0022
id23600,0.1577,0.0032,0.8391
id14699,0.0102,0.9826,0.0071
id26801,0.6887,0.2286,0.0827
id25664,0.8953,0.1041,0.0006
id07809,0.9923,0.0057,0.0021
id13081,0.0018,0.0063,0.9919
id11381,0.1307,0.0247,0.8446
id14721,0.1591,0.6152,0.2257
id07800,0.951,0.0076,0.0414
id13883,0.1949,0.476,0.3291
id04488,0.598,0.1617,0.2403
id03530,0.1784,0.6196,0.202
id15823,0.0089,0.0005,0.9906
id11701,0.1256,0.0032,0.8712
id07806,0.0005,0.9969,0.0027
id19036,0.0026,0.9914,0.0059
id20765,0.8746,0.0535,0.0719
id26691,0.3187,0.2031,0.4782
id02642,0.0035,0.0088,0.9877
id06475,0.7872,0.1647,0.0481
id19019,0.9749,0.0086,0.0164
id14616,0.002,0.0022,0.9958
id08537,0.9951,0.0044,0.0005
id19126,0.0396,0.0058,0.9546
id01774,0.004,0.001,0.995
id08623,0.6993,0.1403,0.1604
id17150,0.0012,0.0001,0.9987
id06325,0.0441,0.01,0.9458
id23161,0.0274,0.0048,0.9678
id09876,0.0218,0.0019,0.9763
id01551,0.9104,0.061,0.0286
id12334,0.0004,0.9995,0.0001
id03577,0.2894,0.0151,0.6955
id20706,0.9986,0.0007,0.0007
id23704,0.0011,0.9919,0.007
id10029,0.0002,0.9959,0.0039
id19600,0.0002,0.9992,0.0005
id22367,0.1136,0.8849,0.0015
id12262,0.9795,0.0106,0.0099
id09698,0.0551,0.9178,0.0271
id10919,0.9883,0.0027,0.009
id12508,0.0366,0.853,0.1103
id16206,0.8967,0.0034,0.0999
id25927,0.0003,0.0067,0.993
id23189,0.0373,0.9622,0.0005
id00406,0.1316,0.7836,0.0848
id01257,0.0231,0.9226,0.0543
id15147,0.9995,0.0,0.0004
id24692,0.9719,0.0141,0.014
id02919,0.1994,0.7986,0.0021
id00339,0.0787,0.8225,0.0988
id20981,0.1306,0.8419,0.0276
id00658,0.849,0.0001,0.1509
id02255,0.2131,0.0382,0.7487
id13282,0.8873,0.0499,0.0628
id13189,0.4926,0.0711,0.4364
id07267,0.9998,0.0001,0.0001
id05272,0.4663,0.0652,0.4686
id22653,0.5646,0.0651,0.3702
id06894,0.2385,0.0109,0.7506
id21657,0.1073,0.8881,0.0047
id00430,0.3538,0.346,0.3002
id21655,0.129,0.5768,0.2942
id04764,0.8129,0.0195,0.1676
id08665,0.0019,0.0008,0.9973
id20985,0.0048,0.0004,0.9948
id08095,0.2604,0.6281,0.1115
id12015,0.983,0.0169,0.0002
id13210,0.3525,0.3752,0.2722
id24937,0.3583,0.3801,0.2616
id03675,0.0003,0.9968,0.0028
id26951,0.9831,0.0074,0.0095
id06104,0.0034,0.0005,0.9961
id20105,0.0327,0.9605,0.0067
id20441,0.0033,0.0007,0.9961
id05660,0.9948,0.0025,0.0027
id04078,0.0068,0.0077,0.9855
id26101,0.0184,0.0012,0.9805
id10144,0.0002,0.9993,0.0005
id15096,0.0021,0.0006,0.9972
id11903,0.2975,0.1597,0.5428
id24093,0.0054,0.0026,0.992
id06388,0.1493,0.0584,0.7923
id01203,0.9044,0.0718,0.0238
id18448,0.9965,0.0007,0.0029
id10382,0.1851,0.4855,0.3294
id25109,0.094,0.0831,0.823
id15526,0.0983,0.0006,0.9011
id09411,0.916,0.0131,0.071
id03937,0.0242,0.0038,0.972
id09740,0.003,0.0011,0.996
id11584,0.0703,0.153,0.7767
id06135,0.9597,0.0052,0.0351
id22666,0.9773,0.0213,0.0014
id03104,1.0,0.0,0.0
id21763,0.4046,0.3802,0.2152
id26344,0.0434,0.0089,0.9477
id11819,0.4442,0.4191,0.1367
id20309,0.0358,0.9515,0.0127
id12751,0.8811,0.0274,0.0915
id16205,0.0694,0.0971,0.8334
id07347,0.0537,0.007,0.9393
id20347,0.0104,0.9755,0.0141
id05696,0.0572,0.0013,0.9414
id04648,0.0356,0.8723,0.092
id19654,0.4441,0.4384,0.1175
id03991,0.0396,0.0494,0.911
id05523,0.0525,0.4631,0.4844
id27445,0.9991,0.0007,0.0003
id27516,0.0003,0.9997,0.0
id13992,0.0009,0.0,0.9991
id02429,0.0009,0.0001,0.999
id01682,0.0035,0.9911,0.0055
id20561,0.9474,0.0124,0.0402
id26906,0.9855,0.0004,0.0141
id01724,0.6028,0.0311,0.3661
id25283,0.2173,0.0375,0.7451
id06926,0.9806,0.0148,0.0046
id13887,0.984,0.0157,0.0004
id07530,0.8968,0.0553,0.048
id13460,0.9985,0.0014,0.0001
id14695,0.0163,0.9814,0.0024
id08133,0.8029,0.0182,0.1789
id06364,0.0324,0.0026,0.965
id22368,0.0269,0.9725,0.0006
id04855,0.0057,0.9684,0.0259
id14016,0.2671,0.0331,0.6999
id25801,0.0173,0.9747,0.008
id16241,0.0329,0.0024,0.9647
id01120,0.9782,0.0178,0.0041
id00058,0.6457,0.327,0.0272
id24503,0.1072,0.0257,0.8671
id03213,0.0231,0.9224,0.0545
id06040,0.97,0.0032,0.0269
id26219,0.0304,0.8799,0.0897
id23723,0.0381,0.6814,0.2805
id17565,0.5088,0.1877,0.3035
id02243,0.2353,0.572,0.1926
id04802,0.9955,0.0012,0.0033
id07148,0.0349,0.0014,0.9638
id16071,0.9848,0.0141,0.0011
id14810,0.3952,0.0322,0.5726
id15386,0.8017,0.1913,0.007
id14768,0.9911,0.0069,0.002
id05056,0.995,0.0001,0.0049
id27065,0.0728,0.0749,0.8522
id27245,0.2294,0.1498,0.6208
id25911,0.8732,0.0117,0.115
id10581,0.7558,0.1854,0.0588
id21852,0.6774,0.0265,0.2962
id13922,0.0912,0.8623,0.0464
id21904,0.1736,0.2025,0.624
id25974,0.0383,0.0008,0.9609
id03323,0.0249,0.188,0.787
id01385,0.3186,0.4416,0.2398
id20469,0.6647,0.057,0.2783
id04281,0.1056,0.4532,0.4412
id17752,0.9434,0.0259,0.0307
id27768,0.9807,0.0009,0.0184
id15545,0.0015,0.995,0.0035
id27853,0.0045,0.0009,0.9946
id10103,0.974,0.0011,0.0249
id04374,0.0021,0.0027,0.9952
id23102,0.1141,0.8335,0.0524
id15727,0.0211,0.0011,0.9778
id22643,0.1556,0.0264,0.818
id26174,0.0147,0.0769,0.9084
id16776,0.0067,0.9907,0.0026
id11156,0.9908,0.0022,0.007
id18288,0.0038,0.0014,0.9948
id21487,0.2066,0.1548,0.6386
id06888,0.2516,0.2819,0.4664
id24094,0.5274,0.0722,0.4004
id21383,0.0687,0.3177,0.6135
id10309,0.0015,0.0215,0.977
id09189,0.8011,0.026,0.173
id26844,0.1047,0.0066,0.8887
id02103,0.0127,0.0146,0.9727
id13699,0.0014,0.0002,0.9985
id05005,0.0016,0.0001,0.9982
id19814,0.7846,0.2058,0.0096
id24703,0.903,0.069,0.028
id04594,0.0018,0.0001,0.9981
id13789,0.9479,0.0468,0.0052
id01938,0.1175,0.8689,0.0136
id24274,0.3135,0.1261,0.5604
id13727,0.9622,0.0247,0.0131
id19335,0.0354,0.0003,0.9643
id21064,0.0086,0.0047,0.9867
id04044,0.0065,0.9845,0.0091
id01696,0.5098,0.1173,0.3729
id05601,0.0197,0.0079,0.9724
id13591,0.9891,0.0022,0.0087
id09164,0.0062,0.9913,0.0025
id16563,0.0022,0.0034,0.9943
id00380,0.8246,0.1063,0.0691
id04612,0.0113,0.0654,0.9232
id17341,0.0735,0.0089,0.9177
id23426,0.002,0.997,0.001
id02177,0.9929,0.0018,0.0053
id24279,0.0192,0.0015,0.9792
id07226,0.945,0.0449,0.0102
id23305,0.0532,0.0141,0.9326
id00684,0.3923,0.0383,0.5694
id22025,0.0012,0.0001,0.9987
id26143,0.955,0.0164,0.0286
id12002,0.0849,0.1337,0.7815
id04610,0.969,0.0297,0.0012
id27224,0.016,0.0007,0.9833
id10716,0.1195,0.7331,0.1474
id14057,0.9605,0.0212,0.0183
id14982,1.0,0.0,0.0
id00401,0.92,0.0145,0.0655
id12248,0.9879,0.0047,0.0074
id04641,0.9268,0.0263,0.0469
id01658,0.0793,0.0028,0.9178
id03153,0.1092,0.5891,0.3017
id27961,0.841,0.0079,0.1511
id15984,0.9844,0.0043,0.0113
id01789,0.8521,0.1308,0.0171
id27264,0.0061,0.0033,0.9906
id05158,0.0079,0.0401,0.952
id14265,0.6606,0.0746,0.2648
id20696,0.8882,0.0197,0.0921
id01133,0.2628,0.1353,0.6019
